Subject|Catalogue|ClassNbr|Name|Description
MAOR|    S103|1383|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1384|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5359|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5360|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5361|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5362|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5363|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5364|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5365|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5366|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5355|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5356|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5357|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5358|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5367|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5368|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5369|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|5370|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1262|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1263|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1264|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1265|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1266|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1267|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1268|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1269|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1270|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1271|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1272|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
MAOR|    S103|1273|Maori Language and Culture Toru|To complete this level the student must be able to korero, to deliver a short korero on a selected topic, and sing appropriate waiata and recite appropriate karakia for different settings. This course builds on the language and vocabulary from previous courses, in formal and informal settings.|42BN|80MA
ENGG|    MG7026|6910|Risk Management|To enable students to learn and apply the principles and processes of Risk Management in the context of engineering and business management.|31EN|21EA
CSTU|5164|5125|Social Practice with Migrant and Refugee Background Communities|This course explores the history, development, and resettlement of migrant and refugee communities in Aotearoa New Zealand and the immigration policy context in which they have developed. It affords students with a learning opportunity to explore, understand, and validate the lived experiences of individuals and groups of migrant and refugee background within models of social practice suited for working with these communities.|41HN|41SP
CSTU|5164|5039|Social Practice with Migrant and Refugee Background Communities|This course explores the history, development, and resettlement of migrant and refugee communities in Aotearoa New Zealand and the immigration policy context in which they have developed. It affords students with a learning opportunity to explore, understand, and validate the lived experiences of individuals and groups of migrant and refugee background within models of social practice suited for working with these communities.|41HN|41SP
CSTU|5168|5120|Talanoa Pasifika|This course introduces students to Pasifika approaches to social practices by exploring the development of Pasifika communities in Aotearoa.  This will enable students to negotiate a mutually beneficial relationship of partnership and collaboration with Pasifika Peoples, particularly when working with Pasifika communities.|41HN|41SP
CSTU|5168|5043|Talanoa Pasifika|This course introduces students to Pasifika approaches to social practices by exploring the development of Pasifika communities in Aotearoa.  This will enable students to negotiate a mutually beneficial relationship of partnership and collaboration with Pasifika Peoples, particularly when working with Pasifika communities.|41HN|41SP
SPOR|5100|5561|Contemporary Learning Options|To equip students with a range of practical skills that will enable them to operate effectively as a professional in a variety of sport, recreation, and exercise settings. |41HN|41CD
SPOR|5100|5662|Contemporary Learning Options|To equip students with a range of practical skills that will enable them to operate effectively as a professional in a variety of sport, recreation, and exercise settings. |41HN|41CD
SPOR|5102|5562|Applied Digital Skills|This course will develop digital literacy and the skills required to create content and lead and manage tasks in a range of sport and exercise contexts. Students will be able to apply these skills utilising a range of current and emerging technologies.|41HN|41CD
SPOR|5102|5663|Applied Digital Skills|This course will develop digital literacy and the skills required to create content and lead and manage tasks in a range of sport and exercise contexts. Students will be able to apply these skills utilising a range of current and emerging technologies.|41HN|41CD
SPOR|5103|5559|Community Sport and Recreation|This course will explore how sport and recreation can contribute to holistic health and social development within local and national communities. Students will have the opportunity to critically evaluate the impact of socio-cultural factors on human development and wellbeing and gain a basic understanding of effective population level approaches that use physical activity.|41HN|41CD
SPOR|5103|5664|Community Sport and Recreation|This course will explore how sport and recreation can contribute to holistic health and social development within local and national communities. Students will have the opportunity to critically evaluate the impact of socio-cultural factors on human development and wellbeing and gain a basic understanding of effective population level approaches that use physical activity.|41HN|41CD
SPOR|5106|5558|Initiatives for Health and Fitness|This course will develop students' knowledge and understanding of the factors that contribute to general health and fitness in order to design, implement, and evaluate initiatives and programmes for improving health and/or fitness outcomes.|41HN|41CD
SPOR|5106|5665|Initiatives for Health and Fitness|This course will develop students' knowledge and understanding of the factors that contribute to general health and fitness in order to design, implement, and evaluate initiatives and programmes for improving health and/or fitness outcomes.|41HN|41CD
SPOR|5108|5557|Developing Athletes|This course will introduce students to the principles and concepts of athlete development.  It will enable students to develop a contemporary understanding of athlete development and provide opportunities for students to apply learning to authentic contexts.|41HN|41CD
SPOR|5108|5661|Developing Athletes|This course will introduce students to the principles and concepts of athlete development.  It will enable students to develop a contemporary understanding of athlete development and provide opportunities for students to apply learning to authentic contexts.|41HN|41CD
ISCG|5420|5795|Programming Fundamentals|To introduce students to the basic principles of designing and developing small computer programs within the context of programming language.|21HN|21CS
ISCG|5420|1266|Programming Fundamentals|To introduce students to the basic principles of designing and developing small computer programs within the context of programming language.|21HN|21CS
ISCG|5420|5247|Programming Fundamentals|To introduce students to the basic principles of designing and developing small computer programs within the context of programming language.|21HN|21CS
ISCG|5420|1099|Programming Fundamentals|To introduce students to the basic principles of designing and developing small computer programs within the context of programming language.|21HN|21CS
ISCG|5423|5793|Introduction to Databases|To provide students with an introduction to database systems.|21HN|21CS
ISCG|5423|1259|Introduction to Databases|To provide students with an introduction to database systems.|21HN|21CS
ISCG|5423|5245|Introduction to Databases|To provide students with an introduction to database systems.|21HN|21CS
ISCG|5423|1098|Introduction to Databases|To provide students with an introduction to database systems.|21HN|21CS
ISCG|6401|5798|Data Communications and Networks|To provide the students with the knowledge of the concepts of data communication and networking.|21HN|21CS
ISCG|6401|1265|Data Communications and Networks|To provide the students with the knowledge of the concepts of data communication and networking.|21HN|21CS
ISCG|6401|5233|Data Communications and Networks|To provide the students with the knowledge of the concepts of data communication and networking.|21HN|21CS
ISCG|6401|1105|Data Communications and Networks|To provide the students with the knowledge of the concepts of data communication and networking.|21HN|21CS
ISCG|6407|5800|Fundamental Concepts in Cyber Security|To provide students with a clear understanding of fundamental concepts of cyber security as well as develop the knowledge needed to understand security risks and mitigation mechanisms associated with the implementation and management of IT infrastructure.|21HN|21CS
ISCG|6407|1261|Fundamental Concepts in Cyber Security|To provide students with a clear understanding of fundamental concepts of cyber security as well as develop the knowledge needed to understand security risks and mitigation mechanisms associated with the implementation and management of IT infrastructure.|21HN|21CS
ISCG|6407|5219|Fundamental Concepts in Cyber Security|To provide students with a clear understanding of fundamental concepts of cyber security as well as develop the knowledge needed to understand security risks and mitigation mechanisms associated with the implementation and management of IT infrastructure.|21HN|21CS
ISCG|6407|1102|Fundamental Concepts in Cyber Security|To provide students with a clear understanding of fundamental concepts of cyber security as well as develop the knowledge needed to understand security risks and mitigation mechanisms associated with the implementation and management of IT infrastructure.|21HN|21CS
EDUC|6001|2842|Research and Research Design in ECE|This course examines a range of research methodologies used in early childhood contexts in Aotearoa New Zealand.|41HN|41CD
EDUC|6001|1343|Research and Research Design in ECE|This course examines a range of research methodologies used in early childhood contexts in Aotearoa New Zealand.|41HN|41CD
EDUC|6008|2845|Informed Professional Experience|This course supports students in partnership with early childhood services to demonstrate ethical practice and awareness of cultural priorities supporting professional practice, and develop research skills.|41HN|41CD
EDUC|6008|1346|Informed Professional Experience|This course supports students in partnership with early childhood services to demonstrate ethical practice and awareness of cultural priorities supporting professional practice, and develop research skills.|41HN|41CD
CIBC|3210|2976|Introduction to Drainlaying|To provide learners with working knowledge of the regulatory and personal ethical framework; and the ability to work capably when interacting with tools, drawings, and sheet metal.|32CN|31TS
CIBC|3210|2977|Introduction to Drainlaying|To provide learners with working knowledge of the regulatory and personal ethical framework; and the ability to work capably when interacting with tools, drawings, and sheet metal.|32CN|31TS
CIBC|3210|6873|Introduction to Drainlaying|To provide learners with working knowledge of the regulatory and personal ethical framework; and the ability to work capably when interacting with tools, drawings, and sheet metal.|32CN|31TS
CIBC|3210|6874|Introduction to Drainlaying|To provide learners with working knowledge of the regulatory and personal ethical framework; and the ability to work capably when interacting with tools, drawings, and sheet metal.|32CN|31TS
CIBC|3210|1007|Introduction to Drainlaying|To provide learners with working knowledge of the regulatory and personal ethical framework; and the ability to work capably when interacting with tools, drawings, and sheet metal.|32CN|31TS
CIBC|3210|1006|Introduction to Drainlaying|To provide learners with working knowledge of the regulatory and personal ethical framework; and the ability to work capably when interacting with tools, drawings, and sheet metal.|32CN|31TS
APTE|    U24307|6697|Vehicle driveline components|Demonstrate knowledge of vehicle driveline components|32CN|31VS
APTE|    U24307|2997|Vehicle driveline components|Demonstrate knowledge of vehicle driveline components|32CN|31VS
APTE|    U21721|6703|Vehicle steering and suspension systems|Demonstrate knowledge of vehicle steering and suspension systems|32CN|31VS
APTE|    U21721|3001|Vehicle steering and suspension systems|Demonstrate knowledge of vehicle steering and suspension systems|32CN|31VS
NSCI|7732|1255|Conservation Science|To understand how the knowledge of genetics and population dynamics can be used to influence conservation and wildlife management decisions.|43EN|43EA
NSCI|7732|1254|Conservation Science|To understand how the knowledge of genetics and population dynamics can be used to influence conservation and wildlife management decisions.|43EN|43EA
NSCI|7732|1084|Conservation Science|To understand how the knowledge of genetics and population dynamics can be used to influence conservation and wildlife management decisions.|43EN|43EA
NSCI|7105|1244|Advanced Field Surveying of New Zealand Biota|To provide advanced experience of taxonomy, field identification and surveying techniques for a range of animals, plants and fungi.|43EN|43EA
NSCI|7105|1243|Advanced Field Surveying of New Zealand Biota|To provide advanced experience of taxonomy, field identification and surveying techniques for a range of animals, plants and fungi.|43EN|43EA
NSCI|7105|6160|Advanced Field Surveying of New Zealand Biota|To provide advanced experience of taxonomy, field identification and surveying techniques for a range of animals, plants and fungi.|43EN|43EA
NSCI|7105|6161|Advanced Field Surveying of New Zealand Biota|To provide advanced experience of taxonomy, field identification and surveying techniques for a range of animals, plants and fungi.|43EN|43EA
NSCI|7731-SA|5149|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|5151|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|5150|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|6532|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|1245|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|1247|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|1248|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|1246|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|5282|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|5283|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|5284|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|5280|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|1082|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7731-SA|1083|Negotiated Research-SA/SB (Sem A)|To provide students with an opportunity to complete an in-depth applied science study using research skills and to disseminate their findings in an appropriate format.|43EN|43EA
NSCI|7736|5166|Applied Geographic Information Systems|To provide an enhanced understanding of, and competence in, the acquisition, management, analysis, modelling and presentation of spatial information.|43EN|43EA
NSCI|7736|5167|Applied Geographic Information Systems|To provide an enhanced understanding of, and competence in, the acquisition, management, analysis, modelling and presentation of spatial information.|43EN|43EA
NSCI|7736|5289|Applied Geographic Information Systems|To provide an enhanced understanding of, and competence in, the acquisition, management, analysis, modelling and presentation of spatial information.|43EN|43EA
NSCI|7736|5290|Applied Geographic Information Systems|To provide an enhanced understanding of, and competence in, the acquisition, management, analysis, modelling and presentation of spatial information.|43EN|43EA
ISCG|6426|5805|Data Structures and Algorithms|This course introduces the fundamental data structures and algorithms used in software development, extending the object-oriented concepts taught in the pre-requisite subject Programming Principles and Practice. The course will cover searching and sorting, linked data structures such lists and trees as well as hash tables. Upon completion of this course students will be able to implement a variety of data structures and algorithms, and will have an expert knowledge of the scalability and design trade-offs of these algorithms.|21HN|21CS
ISCG|6426|1275|Data Structures and Algorithms|This course introduces the fundamental data structures and algorithms used in software development, extending the object-oriented concepts taught in the pre-requisite subject Programming Principles and Practice. The course will cover searching and sorting, linked data structures such lists and trees as well as hash tables. Upon completion of this course students will be able to implement a variety of data structures and algorithms, and will have an expert knowledge of the scalability and design trade-offs of these algorithms.|21HN|21CS
ISCG|6426|5237|Data Structures and Algorithms|This course introduces the fundamental data structures and algorithms used in software development, extending the object-oriented concepts taught in the pre-requisite subject Programming Principles and Practice. The course will cover searching and sorting, linked data structures such lists and trees as well as hash tables. Upon completion of this course students will be able to implement a variety of data structures and algorithms, and will have an expert knowledge of the scalability and design trade-offs of these algorithms.|21HN|21CS
ISCG|6426|1110|Data Structures and Algorithms|This course introduces the fundamental data structures and algorithms used in software development, extending the object-oriented concepts taught in the pre-requisite subject Programming Principles and Practice. The course will cover searching and sorting, linked data structures such lists and trees as well as hash tables. Upon completion of this course students will be able to implement a variety of data structures and algorithms, and will have an expert knowledge of the scalability and design trade-offs of these algorithms.|21HN|21CS
ISCG|7400|5786|Computer Systems Security|To provide students with an insight into computer systems security and carry out advanced tasks in planning, operation and monitoring of comprehensive systems security.|21HN|21CS
ISCG|7400|1282|Computer Systems Security|To provide students with an insight into computer systems security and carry out advanced tasks in planning, operation and monitoring of comprehensive systems security.|21HN|21CS
ISCG|7400|5221|Computer Systems Security|To provide students with an insight into computer systems security and carry out advanced tasks in planning, operation and monitoring of comprehensive systems security.|21HN|21CS
ISCG|7400|1115|Computer Systems Security|To provide students with an insight into computer systems security and carry out advanced tasks in planning, operation and monitoring of comprehensive systems security.|21HN|21CS
ISCG|7401|5810|Advanced Data Communications|To provide the students with knowledge and application of latest development in data communications and networking.|21HN|21CS
ISCG|7401|1264|Advanced Data Communications|To provide the students with knowledge and application of latest development in data communications and networking.|21HN|21CS
ISCG|7401|5230|Advanced Data Communications|To provide the students with knowledge and application of latest development in data communications and networking.|21HN|21CS
ISCG|7401|1113|Advanced Data Communications|To provide the students with knowledge and application of latest development in data communications and networking.|21HN|21CS
ISCG|7404|5814|Computer Forensic Investigations|To enable students to plan and conduct a digital forensic investigation.|21HN|21CS
ISCG|7404|1287|Computer Forensic Investigations|To enable students to plan and conduct a digital forensic investigation.|21HN|21CS
ISCG|7404|5228|Computer Forensic Investigations|To enable students to plan and conduct a digital forensic investigation.|21HN|21CS
ISCG|7404|1112|Computer Forensic Investigations|To enable students to plan and conduct a digital forensic investigation.|21HN|21CS
ISCG|7407|5817|Advanced Cyber Security|To provide students with a deep understanding of the principles of information security in cyber space, enabling them to analyse various phases in the Cyber Attack Cycle and plan prevention mechanisms into their network design.|21HN|21CS
ISCG|7407|1281|Advanced Cyber Security|To provide students with a deep understanding of the principles of information security in cyber space, enabling them to analyse various phases in the Cyber Attack Cycle and plan prevention mechanisms into their network design.|21HN|21CS
ISCG|7407|5226|Advanced Cyber Security|To provide students with a deep understanding of the principles of information security in cyber space, enabling them to analyse various phases in the Cyber Attack Cycle and plan prevention mechanisms into their network design.|21HN|21CS
ISCG|7407|1114|Advanced Cyber Security|To provide students with a deep understanding of the principles of information security in cyber space, enabling them to analyse various phases in the Cyber Attack Cycle and plan prevention mechanisms into their network design.|21HN|21CS
ISCG|7413|5815|Testing and Quality Assurance Management|Students will apply testing and quality assurance methods and techniques in the development of ICT solutions.|21HN|21CS
ISCG|7413|1286|Testing and Quality Assurance Management|Students will apply testing and quality assurance methods and techniques in the development of ICT solutions.|21HN|21CS
ISCG|7413|5227|Testing and Quality Assurance Management|Students will apply testing and quality assurance methods and techniques in the development of ICT solutions.|21HN|21CS
ISCG|7413|1118|Testing and Quality Assurance Management|Students will apply testing and quality assurance methods and techniques in the development of ICT solutions.|21HN|21CS
BSNS|7015P|7066|Internship Based Learning|To provide students with the opportunity to integrate their learning across their programme of study and to apply theoretical and practical business skills to an approved project and work objectives in industry. To critically reflect upon the processes undertaken in completing the project and work objectives so as to inform their future personal and professional development.|21BN|21BP
BSNS|7015P|3032|Internship Based Learning|To provide students with the opportunity to integrate their learning across their programme of study and to apply theoretical and practical business skills to an approved project and work objectives in industry. To critically reflect upon the processes undertaken in completing the project and work objectives so as to inform their future personal and professional development.|21BN|21BP
SPOR|5108P|7091|Developing Athletes|This course will introduce students to the principles and concepts of athlete development.  It will enable students to develop a contemporary understanding of athlete development and provide opportunities for students to apply learning to authentic contexts.|41HN|41CD
CIBC|3220|2978|Introduction to Plumbing|To provide learners with an overview of plumbing as a career and the knowledge and skills related to water basics, water supply pipework and basic sanitary plumbing systems|32CN|31TS
CIBC|3220|2979|Introduction to Plumbing|To provide learners with an overview of plumbing as a career and the knowledge and skills related to water basics, water supply pipework and basic sanitary plumbing systems|32CN|31TS
CIBC|3220|6875|Introduction to Plumbing|To provide learners with an overview of plumbing as a career and the knowledge and skills related to water basics, water supply pipework and basic sanitary plumbing systems|32CN|31TS
CIBC|3220|6876|Introduction to Plumbing|To provide learners with an overview of plumbing as a career and the knowledge and skills related to water basics, water supply pipework and basic sanitary plumbing systems|32CN|31TS
CIBC|3220|1008|Introduction to Plumbing|To provide learners with an overview of plumbing as a career and the knowledge and skills related to water basics, water supply pipework and basic sanitary plumbing systems|32CN|31TS
CIBC|3220|1009|Introduction to Plumbing|To provide learners with an overview of plumbing as a career and the knowledge and skills related to water basics, water supply pipework and basic sanitary plumbing systems|32CN|31TS
SPOR|5100P|7092|Contemporary Learning Options|To equip students with a range of practical skills that will enable them to operate effectively as a professional in a variety of sport, recreation, and exercise settings.|41HN|41CD
ISCG|7426|5799|Data Mining|To provide students with the knowledge, tools and techniques required for mining complex data sets and to present the results to non-technical audiences.|21HN|21CS
ISCG|7426|1273|Data Mining|To provide students with the knowledge, tools and techniques required for mining complex data sets and to present the results to non-technical audiences.|21HN|21CS
ISCG|7426|5231|Data Mining|To provide students with the knowledge, tools and techniques required for mining complex data sets and to present the results to non-technical audiences.|21HN|21CS
ISCG|7426|1120|Data Mining|To provide students with the knowledge, tools and techniques required for mining complex data sets and to present the results to non-technical audiences.|21HN|21CS
ISCG|7427|5808|Agile and Lean Software Delivery|To equip participants with the mindset, knowledge, tools and techniques to succeed in agile software development projects.  To help participants to understand Agile and Lean principles and practices, and allows participants to gain experience in working in an Agile environment using industry leading Agile team collaboration tools.|21HN|21CS
ISCG|7427|1263|Agile and Lean Software Delivery|To equip participants with the mindset, knowledge, tools and techniques to succeed in agile software development projects.  To help participants to understand Agile and Lean principles and practices, and allows participants to gain experience in working in an Agile environment using industry leading Agile team collaboration tools.|21HN|21CS
ISCG|7427|5222|Agile and Lean Software Delivery|To equip participants with the mindset, knowledge, tools and techniques to succeed in agile software development projects.  To help participants to understand Agile and Lean principles and practices, and allows participants to gain experience in working in an Agile environment using industry leading Agile team collaboration tools.|21HN|21CS
ISCG|7427|1119|Agile and Lean Software Delivery|To equip participants with the mindset, knowledge, tools and techniques to succeed in agile software development projects.  To help participants to understand Agile and Lean principles and practices, and allows participants to gain experience in working in an Agile environment using industry leading Agile team collaboration tools.|21HN|21CS
ISCG|7430|5807|Project|To provide students with the opportunity to research, select, integrate, and apply a range of techniques and technology in the solution of a complete realistic problem.|21HN|21CS
ISCG|7430|1220|Project|To provide students with the opportunity to research, select, integrate, and apply a range of techniques and technology in the solution of a complete realistic problem.|21HN|21CS
ISCG|7430|5209|Project|To provide students with the opportunity to research, select, integrate, and apply a range of techniques and technology in the solution of a complete realistic problem.|21HN|21CS
ISCG|7431|5813|Capstone Project|To provide students with the opportunity to research, select, integrate, and apply a range of techniques and technology in the solution of a complete realistic problem. Wherever possible students should undertake a project on behalf of a client or situated in an industrial or business environment.|21HN|21CS
ISCG|7431|1253|Capstone Project|To provide students with the opportunity to research, select, integrate, and apply a range of techniques and technology in the solution of a complete realistic problem. Wherever possible students should undertake a project on behalf of a client or situated in an industrial or business environment.|21HN|21CS
ISCG|7431|5218|Capstone Project|To provide students with the opportunity to research, select, integrate, and apply a range of techniques and technology in the solution of a complete realistic problem. Wherever possible students should undertake a project on behalf of a client or situated in an industrial or business environment.|21HN|21CS
ISCG|7431|1123|Capstone Project|To provide students with the opportunity to research, select, integrate, and apply a range of techniques and technology in the solution of a complete realistic problem. Wherever possible students should undertake a project on behalf of a client or situated in an industrial or business environment.|21HN|21CS
ISCG|8030|5992|Enterprise Network Design and Management|To equip participants with an in-depth understanding of the concepts and procedures used in the requirements analysis, design, installation and management of enterprise-wide computer and communications networks|21HN|21CS
ISCG|8030|5028|Enterprise Network Design and Management|To equip participants with an in-depth understanding of the concepts and procedures used in the requirements analysis, design, installation and management of enterprise-wide computer and communications networks|21HN|21CS
ISCG|8052|5990|The Internet of Things|To develop an advanced technical knowledge and enhanced understanding of The Internet of Things technologies and their applications to a wide range of real wold problems in areas such as: - Smart Rooms - Health - Monitoring - City Planning - Farming and agriculture - Smart cities, driverless cars, drones and autonomous robots - Smart Roads - Environment- Air and water quality - Education.|21HN|21CS
